varmatrix_1,varmatrix_2
Time_of_data,09-Jun-2015 15:27:51
Start_of_run,28/05/2015 20:06:00
End_of_run,29/05/2015 13:17:50
doseend100,23.7370676001856
error_final100,0.0421436276394515
doseend400,12.7487718757282
error_final400,0.1
endpot,1.1005553664e+15
mk100,2.15682630105484e-14
mk400,1.15839441294357e-14
cut,2500
