varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:31:54
Start_of_run,29/05/2015 20:25:00
End_of_run,30/05/2015 20:15:50
doseend100,11.8652136211233
error_final100,0.11090432450247
doseend400,13.7035555784407
error_final400,0.102300088469248
endpot,1.7746775424e+15
mk100,6.68584198404699e-15
mk400,7.72171577711441e-15
cut,2500
