varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:27:50
Start_of_run,29/05/2015 20:25:00
End_of_run,30/05/2015 20:15:50
doseend100,23.2978567477051
error_final100,0.0970995316089612
doseend400,22.4710674004777
error_final400,0.0998980593480665
endpot,1.7746775424e+15
mk100,1.31279380006117e-14
mk400,1.26620565503347e-14
cut,2500
