varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:32:32
Start_of_run,29/05/2015 20:25:00
End_of_run,30/05/2015 20:15:50
doseend100,11.5085628986565
error_final100,0.11726173774685
doseend400,12.5675863491486
error_final400,0.113963423456708
endpot,1.7746775424e+15
mk100,6.48487549072875e-15
mk400,7.08161682834661e-15
cut,2500
