varmatrix_1,varmatrix_2
Time_of_data,09-Jun-2015 16:00:30
Start_of_run,02/06/2015 09:59:00
End_of_run,02/06/2015 21:16:30
doseend100,36.1451985054248
error_final100,0.0552715822221045
doseend400,14.5950616327721
error_final400,0.1
endpot,975523203200000
mk100,3.70521156102264e-14
mk400,1.49612654879926e-14
cut,2500
