varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:25:32
Start_of_run,02/06/2015 09:59:00
End_of_run,02/06/2015 21:16:30
doseend100,11.7442053056321
error_final100,0.0549846093598261
doseend400,12.2141963154382
error_final400,0.0546729392064636
endpot,975523203200000
mk100,1.20388784880848e-14
mk400,1.25206620153903e-14
cut,2500
