varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:27:16
Start_of_run,02/06/2015 09:59:00
End_of_run,02/06/2015 21:16:30
doseend100,11.5319658565455
error_final100,0.0799012442156227
doseend400,12.7840780213017
error_final400,0.0855907157808357
endpot,975523203200000
mk100,1.18213137511412e-14
mk400,1.3104842590485e-14
cut,2500
