varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:26:11
Start_of_run,02/06/2015 09:59:00
End_of_run,02/06/2015 21:16:30
doseend100,8.39319028105276
error_final100,0.0807003090982385
doseend400,9.43323700304127
error_final400,0.0909100192938442
endpot,975523203200000
mk100,8.60378333751638e-15
mk400,9.66992581221801e-15
cut,2500
