varmatrix_1,varmatrix_2
Time_of_data,02-Sep-2015 10:29:00
Start_of_run,02/06/2015 09:59:00
End_of_run,02/06/2015 21:16:30
doseend100,13.2797564966756
error_final100,0.0973793145635613
doseend400,13.8222874200456
error_final400,0.0977289727231001
endpot,975523203200000
mk100,1.36129581060852e-14
mk400,1.41691016417697e-14
cut,2500
